sample_id,tree_albedo,tree_alloc_abg,tree_ctmp_lfdsp,tree_ctmp_lfshd,tree_sla,tree_ek0,tree_lue,tree_pmax,tree_topt,tree_tmin,tree_tmax,tree_gs_b0,tree_gs_b1,tree_gs_b2,tree_km_nstl,tree_kmci,tree_cmpcd0,tree_rgf,tree_rgc,tree_rgr,tree_rmf0,tree_rmc_s,tree_rmr_s,tree_rmc_h,tree_rmr_h,tree_qtf0,tree_qtc0,tree_qtr0,tree_f_sz_s,tree_f_sz_r,tree_lf0,tree_lc0,tree_lr0,tree_dcd,tree_root_spt_a,tree_root_spt_b,c3_albedo,c3_alloc_abg,c3_ctmp_lfdsp,c3_ctmp_lfshd,c3_sla,c3_ek0,c3_lue,c3_pmax,c3_topt,c3_tmin,c3_tmax,c3_gs_b0,c3_gs_b1,c3_gs_b2,c3_km_nstl,c3_kmci,c3_cmpcd0,c3_rgf,c3_rgc,c3_rgr,c3_rmf0,c3_rmc_s,c3_rmr_s,c3_rmc_h,c3_rmr_h,c3_qtf0,c3_qtc0,c3_qtr0,c3_f_sz_s,c3_f_sz_r,c3_lf0,c3_lc0,c3_lr0,c3_root_spt_a,c3_root_spt_b,c4_kmci,c4_cmpcd0,soil_albedo0,soil_sr_lf,soil_sr_lc,soil_sr_lr,soil_sr_ha,soil_sr_hi,soil_sr_hp,soil_kml,soil_kmh,soil_kmsl,soil_kmsh,soil_f_co2_lf,soil_f_co2_lc,soil_f_co2_lr,soil_f_hm_a,soil_f_hm_i,soil_f_hm_p,over_ke_d,over_ke_n,over_scttr,over_spect,over_rfl_d,over_photocap_n0,over_nc_ct,over_acen_et,over_hc_et,over_str_et,over_kc0,over_ko0,over_acen_kc,over_acen_ko,over_acen_vc,over_cv_j,over_cv_p,over_jvr,over_gss_b0,over_gss_b1,over_gss_b2,under_nc_ct,under_gss_b0,under_gss_b1,under_gss_b2,mean_GPP,mean_NEP,mean_ER,mean_NPP,sd_annual_GPP,sd_annual_NEP,sd_annual_ER,sd_annual_NPP,sd_daily_GPP,sd_daily_NEP,sd_daily_ER,sd_daily_NPP
313,0.2,0.9,7.0,11.0,200.0,0.26,0.044,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,5.800000000000001,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,10.0,0.3,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.66,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,38000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,2.4000000000000004,1.3138,0.0332,1.2806,0.23929999999999998,0.01905430834920725,0.011525816432879905,0.015130543061415033,0.011245245909074443,0.0006405198578634381,0.0004951234018603551,0.00022281736005880267,0.0004966320277388715
314,0.2,0.9,7.0,11.0,200.0,0.26,0.044,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,5.800000000000001,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,10.0,0.3,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,38000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,2.4000000000000004,1.3138,0.0382,1.2757999999999998,0.23929999999999998,0.01905430834920725,0.011525816432879905,0.014710540438746665,0.011245245909074443,0.0006405198578634381,0.0004951959911732726,0.00022223453531757992,0.0004966320277388715
315,0.2,0.9,7.0,20.0,200.0,0.26,0.044,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,5.800000000000001,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,10.0,0.3,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,38000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,2.4000000000000004,1.3138,0.0382,1.2757999999999998,0.23929999999999998,0.01905430834920725,0.011525816432879905,0.014710540438746665,0.011245245909074443,0.0006405198578634381,0.0004951959911732726,0.00022223453531757992,0.0004966320277388715
316,0.2,0.9,7.0,20.0,200.0,0.26,0.044,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,5.800000000000001,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,10.0,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,38000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,2.4000000000000004,1.3138,0.0381,1.2757,0.23929999999999998,0.01905430834920725,0.011570556502510057,0.014825278712013796,0.011245245909074443,0.0006405198578634381,0.0004950775982802625,0.00022190992507567763,0.0004966320277388715
317,0.05,0.9,7.0,20.0,200.0,0.26,0.044,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,5.800000000000001,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,10.0,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,38000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,2.4000000000000004,1.3138,0.0381,1.2757,0.23929999999999998,0.01905430834920725,0.011570556502510057,0.014825278712013796,0.011245245909074443,0.0006405131725786904,0.000495069337275423,0.0002219082008984308,0.0004966259362004238
318,0.05,0.9,7.0,20.0,200.0,0.26,0.044,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,5.800000000000001,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,10.0,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,2.4000000000000004,1.3138,0.0381,1.2757,0.23929999999999998,0.01905430834920725,0.011570556502510057,0.014825278712013796,0.011245245909074443,0.0006405131725786904,0.000495069337275423,0.0002219082008984308,0.0004966259362004238
319,0.05,0.9,7.0,20.0,200.0,0.26,0.044,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,10.0,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,2.4000000000000004,1.3138,0.0381,1.2757,0.23929999999999998,0.01905430834920725,0.011570556502510057,0.014825278712013796,0.011245245909074443,0.0006405131725786904,0.000495069337275423,0.0002219082008984308,0.0004966259362004238
320,0.05,0.9,7.0,20.0,200.0,0.26,0.044,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,2.4000000000000004,1.3138,0.0382,1.2757,0.23929999999999998,0.01905430834920725,0.011496859474559902,0.014825278712013796,0.011245245909074443,0.0006405131725786904,0.00049512830278674,0.00022218213843194396,0.0004966259362004238
321,0.05,0.9,7.0,20.0,200.0,0.26,0.044,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005,1.3138,0.0382,1.2757,0.23929999999999998,0.01905430834920725,0.011496859474559902,0.014825278712013796,0.011245245909074443,0.0006405131725786904,0.00049512830278674,0.00022218213843194396,0.0004966259362004238
322,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,8.0,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005,1.5456999999999999,0.043,1.5026,0.2531,0.023113488125623406,0.0166065582761082,0.01743049690118502,0.01582157458100244,0.0007460908119567469,0.000588772660082771,0.00025494318914997654,0.0005883178617146159
323,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,21.2,25.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005,1.8328,0.0702,1.7622,0.4144,0.02492120917344633,0.017818841463773986,0.019446793508899555,0.016787561532939258,0.0007807955186810508,0.0006051758517871495,0.00028616707826899744,0.0006060016828061394
324,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,0.5,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005,1.7375,0.0629,1.6743999999999999,0.36160000000000003,0.023707710888138365,0.017947144619688115,0.018608241901551758,0.01641950060141904,0.0007596815958684887,0.0006022887116294309,0.00026569141114036603,0.0006002486864279701
325,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,14.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005,1.7375,0.0629,1.6743999999999999,0.36160000000000003,0.023707710888138365,0.017947144619688115,0.018608241901551758,0.01641950060141904,0.0007596815958684887,0.0006022887116294309,0.00026569141114036603,0.0006002486864279701
326,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,1.22,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005,1.7375,0.0629,1.6743999999999999,0.36160000000000003,0.023707710888138365,0.017947144619688115,0.018608241901551758,0.01641950060141904,0.0007596815958684887,0.0006022887116294309,0.00026569141114036603,0.0006002486864279701
327,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,1.4000000000000001,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005,1.6534,0.0619,1.5913,0.3581,0.023119015742217246,0.016947303948153847,0.01620048010262522,0.015849640724985247,0.0007419290151383047,0.0006509840254033183,0.0002110412337305656,0.0006440927241370672
328,0.05,0.9,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005,1.6534,0.0619,1.5913,0.3581,0.023119015742217246,0.016947303948153847,0.01620048010262522,0.015849640724985247,0.0007419290151383047,0.0006509840254033183,0.0002110412337305656,0.0006440927241370672
329,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,1.1,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005,1.6159,0.0707,1.5452,0.403,0.019649427472575347,0.013004700005083632,0.016164432835360773,0.01220200347848207,0.0005545742071151474,0.0003938869961862218,0.000241340848339687,0.00039331271940411147
330,0.05,0.42000000000000004,7.0,20.0,200.0,0.26,0.08,20.0,30.0,-2.0001999999999995,48.0,28.6,16600.0,13.200000000000001,0.6,198.0,20.0,0.26,0.18000000000000002,0.42000000000000004,0.05,0.5,0.023000000000000003,0.44,0.302,3.0,2.6,3.0,182.0,80.0,0.005,0.0,0.005,0.16200000000000003,10.0,4.1,0.3,0.42000000000000004,5.6000000000000005,5.0,94.0,200.0,0.08,21.2,10.0,-5.0,50.0,1.0,6400.0,40.800000000000004,0.4,450.0,62.0,0.1,0.1,0.5,0.40800000000000003,0.5,0.041,2.0,0.10400000000000001,2.6,3.0,2.6,241.0,64.2,0.001,0.004,0.004,10.0,3.1999999999999997,161.0,15.0,0.37000000000000005,4.18,4.18,6.119999999999999,2.48,0.17200000000000001,0.04020000000000001,0.7300000000000001,0.7300000000000001,0.9,0.39,0.66,0.42000000000000004,0.3,0.5,0.30000000000000004,0.4,0.54,0.3,0.22999999999999998,0.3,0.08600000000000001,0.5,118.0,30000.0,210000.0,760.0,34.0,23000.0,80000.0,32000.0,76000.0,0.81,0.6,2.14,4.6,10000.0,2.4000000000000004,30.0,1.0,10000.0,6.6000000000000005,1.6159,0.0707,1.5452,0.403,0.019649427472575347,0.013004700005083632,0.016164432835360773,0.01220200347848207,0.0005545742071151474,0.0003938869961862218,0.000241340848339687,0.00039331271940411147
